Model Number,Input Configuration,Model Configuration,Accuracy,Precision,Recall,Model Size
256,"(1500, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,59072
257,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,20180
258,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,28464
259,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,21872
260,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,20028
261,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 3, 'relu'), (4, 5, 'relu')]",0.9818181818181818,0.95,0.95,28728
263,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (4, 3, 'relu')]",0.990909090909091,1.0,0.95,29908
264,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",0.990909090909091,1.0,0.95,20028
265,"(1500, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,83644
267,"(750, 'spectrogram')","[(8, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",0.9545454545454546,1.0,0.75,493308
268,"(750, 'spectrogram')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (4, 3, 'relu')]",0.9818181818181818,0.9285714285714286,0.975,818708
269,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,20180
270,"(750, 'mel-spectrogram')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,38524
271,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,13172
272,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'sigmoid')]",0.9772727272727273,0.9487179487179487,0.925,20180
273,"(750, 'mel-spectrogram')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (4, 3, 'relu')]",0.9954545454545455,1.0,0.975,62708
274,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",0.9863636363636363,0.9743589743589743,0.95,20028
275,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,28572
276,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",0.990909090909091,1.0,0.95,13172
277,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu'), (16, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,26112
278,"(750, 'mfcc')","[(8, 5, 'relu'), (4, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,15148
279,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,11956
280,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 3, 'relu')]",1.0,1.0,1.0,28572
281,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.990909090909091,0.975,0.975,23088
282,"(1500, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",0.9954545454545455,1.0,0.975,84828
283,"(750, 'mfcc')","[(16, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,15604
284,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,18844
285,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.990909090909091,0.975,0.975,23088
286,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.9863636363636363,0.9512195121951219,0.975,23088
287,"(750, 'mfcc')","[(16, 5, 'relu'), (4, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,19180
288,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,21872
289,"(750, 'mfcc')","[(16, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,15604
291,"(1500, 'mfcc')","[(8, 5, 'relu'), (4, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,47548
292,"(750, 'mfcc')","[(16, 5, 'sigmoid'), (2, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,15756
293,"(750, 'mfcc')","[(16, 5, 'relu'), (4, 5, 'relu'), (4, 5, 'relu')]",1.0,1.0,1.0,26500
294,"(750, 'mfcc')","[(16, 5, 'relu'), (4, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,19180
295,"(750, 'spectrogram')","[(8, 5, 'relu'), (4, 5, 'relu'), (2, 5, 'relu')]",0.9863636363636363,1.0,0.925,251788
297,"(750, 'mfcc')","[(32, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",0.9818181818181818,0.9285714285714286,0.975,20468
298,"(750, 'mfcc')","[(16, 5, 'sigmoid'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,25672
299,"(750, 'mfcc')","[(16, 5, 'relu'), (2, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,15604
