Model Number,Input Configuration,Model Configuration,Accuracy,Precision,Recall,Model Size
213,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 3, 'sigmoid'), (2, 5, 'relu')]",0.9818181818181818,0.9736842105263158,0.925,17424
214,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,12836
215,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 3, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,1.0,0.975,22852
216,"(750, 'mfcc')","[(4, 5, 'relu'), (2, 3, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.8181818181818182,0.0,0.0,12308
217,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",0.9863636363636363,0.9743589743589743,0.95,23168
218,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 3, 'relu'), (2, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,17268
219,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,12836
220,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",1.0,1.0,1.0,23168
221,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (4, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,13356
222,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 3, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,23620
223,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",0.9818181818181818,1.0,0.9,13328
224,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9681818181818181,0.9230769230769231,0.9,12836
225,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (4, 3, 'relu')]",1.0,1.0,1.0,18236
226,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9863636363636363,0.9302325581395349,1.0,9556
227,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (4, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,13356
228,"(750, 'spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (4, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,88956
229,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,9556
231,"(1500, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,92036
232,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",0.9954545454545455,1.0,0.975,23168
233,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (4, 3, 'relu'), (2, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,23884
234,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,12836
235,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",1.0,1.0,1.0,23168
237,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'sigmoid'), (2, 3, 'relu')]",0.9772727272727273,0.926829268292683,0.95,9684
238,"(750, 'mel-spectrogram')","[(8, 5, 'sigmoid'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,23292
239,"(750, 'mel-spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.990909090909091,0.975,0.975,12836
240,"(750, 'mel-spectrogram')","[(16, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,15268
241,"(1500, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,39556
242,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,9556
244,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9772727272727273,0.926829268292683,0.95,9556
245,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",0.990909090909091,0.975,0.975,13328
246,"(750, 'spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9772727272727273,0.9487179487179487,0.925,88436
247,"(1500, 'mel-spectrogram')","[(16, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,94468
249,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,9556
250,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (4, 5, 'relu'), (2, 3, 'relu')]",0.9863636363636363,0.9302325581395349,1.0,10076
251,"(750, 'spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,88436
252,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid')]",0.9954545454545455,1.0,0.975,23240
253,"(1500, 'mel-spectrogram')","[(16, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'sigmoid'), (2, 3, 'relu')]",1.0,1.0,1.0,94596
254,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9772727272727273,0.972972972972973,0.9,9556
255,"(750, 'mfcc')","[(16, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.990909090909091,0.975,0.975,11988
256,"(750, 'spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",0.9818181818181818,0.95,0.95,249968
257,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",0.990909090909091,0.975,0.975,13328
258,"(750, 'mfcc')","[(8, 3, 'relu'), (2, 5, 'sigmoid')]",0.990909090909091,0.9523809523809523,1.0,29128
259,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.8181818181818182,0.0,0.0,9556
260,"(750, 'spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.990909090909091,0.9523809523809523,1.0,88436
262,"(1500, 'mfcc')","[(16, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,1.0,0.975,41988
263,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid')]",0.990909090909091,0.9523809523809523,1.0,23240
264,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu')]",1.0,1.0,1.0,13328
265,"(1500, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,39556
267,"(750, 'mfcc')","[(8, 3, 'sigmoid'), (2, 5, 'sigmoid')]",0.990909090909091,0.975,0.975,29240
268,"(750, 'mfcc')","[(8, 3, 'relu'), (2, 5, 'sigmoid')]",0.9863636363636363,0.9302325581395349,1.0,29128
269,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid')]",0.9727272727272728,0.8863636363636364,0.975,23240
270,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9727272727272728,0.9473684210526315,0.9,9680
271,"(750, 'spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid')]",0.8181818181818182,0.0,0.0,575400
272,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid')]",1.0,1.0,1.0,23240
273,"(750, 'mfcc')","[(8, 3, 'sigmoid')]",0.18181818181818182,0.18181818181818182,1.0,157144
274,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid')]",0.9954545454545455,0.975609756097561,1.0,23240
275,"(1500, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,39556
277,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9863636363636363,0.9302325581395349,1.0,9552
279,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,9680
281,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'relu')]",0.9954545454545455,0.975609756097561,1.0,23088
282,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (16, 5, 'relu')]",0.9954545454545455,1.0,0.975,61508
283,"(1500, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,1.0,0.975,39552
284,"(750, 'mfcc')","[(8, 5, 'relu'), (2, 5, 'sigmoid')]",0.9818181818181818,0.9090909090909091,1.0,23240
286,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,10072
287,"(750, 'mfcc')","[(4, 5, 'sigmoid'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.18181818181818182,0.18181818181818182,1.0,8012
288,"(1500, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (2, 5, 'relu')]",1.0,1.0,1.0,45724
289,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,1.0,0.975,9680
290,"(750, 'spectrogram')","[(8, 5, 'relu'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,88436
291,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'sigmoid'), (4, 5, 'relu'), (2, 3, 'relu')]",0.9636363636363636,0.9705882352941176,0.825,10200
292,"(1500, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu'), (2, 3, 'relu')]",0.9954545454545455,0.975609756097561,1.0,40072
293,"(1500, 'spectrogram')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (2, 5, 'relu')]",0.8181818181818182,0.0,0.0,1465564
294,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'sigmoid'), (2, 5, 'relu'), (2, 3, 'relu')]",1.0,1.0,1.0,9680
296,"(750, 'mfcc')","[(8, 3, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu'), (2, 3, 'relu')]",0.9863636363636363,1.0,0.925,14040
299,"(750, 'mfcc')","[(8, 5, 'sigmoid'), (2, 5, 'relu'), (4, 5, 'relu'), (2, 3, 'relu')]",0.8181818181818182,0.0,0.0,10072
